Time:128Hz,Epoch,F3,FC5,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4,TP9,TP10,Event Id,Event Date,Event Duration
932.0468750000,84,1702.3077392578,7399.2309570313,3136.9230957031,7113.7177734375,7339.7436523438,7946.9228515625,6586.7949218750,2505.0000000000,7293.5898437500,6440.1284179688,314.7435913086,2916.5385742188,1797.9487304688,5818.3334960938,7830.7690429688,1319.2307128906,,,
932.0546875000,84,4080.5129394531,1394.6153564453,184.4871673584,12.3076829910,3259.3588867188,7382.5639648438,4025.6411132813,876.1538085938,2126.6667480469,2917.8205566406,1356.1538085938,2963.2050781250,2411.9230957031,5082.3076171875,1979.4871826172,3214.2307128906,,,
932.0625000000,84,1138.2050781250,606.5384521484,1285.5128173828,7072.1796875000,7189.8715820313,7913.3334960938,6828.2050781250,4756.1538085938,2523.8461914063,799.1025390625,7616.5385742188,3438.2050781250,428.7179260254,5227.9487304688,7172.4360351563,7178.9741210938,,,
932.0703125000,84,4295.1284179688,7607.9487304688,4636.2822265625,5973.9741210938,5653.3334960938,421.7948608398,3932.8205566406,3697.3076171875,5277.4360351563,4673.3334960938,8197.0517578125,4619.3588867188,7121.9228515625,4497.9487304688,2920.0000000000,7398.2050781250,,,
932.0781250000,84,174.6153717041,3559.2307128906,6295.3847656250,1813.0769042969,3202.6923828125,4800.5126953125,2132.9487304688,3747.5642089844,4495.7690429688,3558.9743652344,8021.0258789063,5666.2822265625,6681.2822265625,8066.6665039063,8016.0258789063,3337.6923828125,,,
932.0859375000,84,5718.8461914063,6266.7949218750,4971.6665039063,2614.4870605469,194.4871673584,5738.9741210938,3866.7949218750,3234.7436523438,7692.6923828125,4874.3588867188,7907.0512695313,769.7435913086,1878.8461914063,6066.5385742188,2383.5898437500,2824.6154785156,,,
932.0937500000,84,7188.0771484375,3495.2563476563,1024.2307128906,51.1538391113,4121.2822265625,7152.1796875000,4528.3334960938,1741.4102783203,1279.8718261719,4866.4101562500,6941.1538085938,3796.7949218750,3549.4870605469,3617.6923828125,6383.9741210938,2260.2563476563,,,
932.1015625000,84,7750.7690429688,8148.7177734375,7992.6923828125,833.0769042969,2752.8205566406,7006.6665039063,6673.2050781250,7282.1796875000,3689.3588867188,4361.2822265625,3271.2819824219,7919.4873046875,2707.4357910156,1686.1538085938,5733.3334960938,4023.8461914063,,,
932.1093750000,84,4256.5385742188,4547.9487304688,6354.7436523438,1375.7691650391,3273.0769042969,5622.4360351563,17.1794776917,6306.4101562500,5976.9228515625,2827.4357910156,5542.6923828125,6839.1025390625,1049.1025390625,4205.5126953125,1462.0512695313,6628.9741210938,,,
932.1171875000,84,481.9230651855,7338.0771484375,7727.1796875000,6839.8715820313,5024.8715820313,3287.3076171875,3022.9487304688,3850.1281738281,6552.6923828125,3018.8461914063,2528.2050781250,2275.7692871094,3410.5129394531,1631.1538085938,1277.9487304688,7116.6665039063,,,
932.1250000000,84,3734.7436523438,6578.4614257813,23.2051200867,6477.3076171875,2627.8205566406,7071.9228515625,1157.4359130859,2590.1281738281,5855.8974609375,6038.2050781250,7923.5898437500,7872.4360351563,2539.3588867188,422.8204956055,3583.2050781250,8319.1025390625,,,
932.1328125000,84,7917.1796875000,917.5640869141,7932.8203125000,4702.3076171875,1187.1794433594,6321.7949218750,3977.4357910156,3145.8974609375,5523.8461914063,5514.8715820313,7852.0512695313,1517.6922607422,4634.3588867188,944.3589477539,5045.0000000000,4816.7949218750,,,
932.1406250000,84,5766.7949218750,7929.6152343750,2689.7436523438,7878.8461914063,7805.5126953125,6376.7949218750,496.5384521484,1627.8205566406,1021.9230957031,8008.2050781250,2920.8974609375,5019.4873046875,2879.1025390625,5019.6152343750,5983.8461914063,2528.5898437500,,,
932.1484375000,84,1652.9487304688,71.4102478027,5474.6152343750,540.2564086914,1450.8974609375,7357.6923828125,6855.0000000000,6033.7177734375,3964.6154785156,6730.8974609375,7227.1796875000,2444.8718261719,2313.7180175781,3566.0256347656,4200.5126953125,4663.4614257813,,,
932.1562500000,84,3539.4870605469,1277.4359130859,1812.3077392578,6111.0258789063,970.1281738281,2783.2050781250,8395.6406250000,6382.0512695313,5728.8461914063,924.4871826172,258.0769042969,5145.5126953125,4899.8715820313,5491.7949218750,4678.8461914063,8264.3593750000,,,
932.1640625000,84,2577.8205566406,2098.9743652344,6533.5898437500,1685.1281738281,8136.4101562500,5356.2822265625,5920.3847656250,5939.8715820313,2015.2563476563,5045.1284179688,4739.8715820313,7870.1284179688,7819.1025390625,5948.5898437500,5126.5385742188,6614.3588867188,,,
932.1718750000,84,7140.7690429688,7575.2563476563,7881.4101562500,6611.2822265625,5881.5385742188,575.3845825195,2859.6154785156,4217.1796875000,4335.5126953125,6976.0258789063,6403.9741210938,2276.0256347656,6021.5385742188,4188.7177734375,2175.3845214844,551.0256347656,,,
932.1796875000,84,104.9999923706,6825.8974609375,5804.8715820313,912.4359130859,1896.9230957031,169.2307586670,2797.6923828125,4030.3845214844,1810.8974609375,5149.4873046875,8248.4619140625,72.4358901978,5373.2050781250,7851.1538085938,1369.4871826172,4059.2307128906,,,
932.1875000000,84,2556.1538085938,6524.1025390625,2704.4870605469,7164.2309570313,3879.2307128906,190.5128173828,4645.2563476563,2857.3076171875,3257.5642089844,962.6923217773,5081.0258789063,3677.1794433594,2546.4101562500,7666.1538085938,1454.3590087891,6740.5126953125,,,
932.1953125000,84,897.8204956055,4393.3334960938,1644.2307128906,4680.5126953125,6907.9487304688,6167.3076171875,3751.7949218750,294.1025695801,2674.3588867188,6499.8715820313,8262.3076171875,7121.7949218750,4501.1538085938,4416.2822265625,4731.2822265625,2455.1281738281,,,
932.2031250000,84,6711.9228515625,6709.2309570313,3839.1025390625,4640.0000000000,7198.5898437500,1405.7691650391,2657.9487304688,1475.6409912109,6157.1796875000,3415.8974609375,4722.0512695313,4114.2309570313,7741.0258789063,5315.3847656250,5827.6923828125,3670.8974609375,,,
932.2109375000,84,6557.6923828125,3538.8461914063,8389.1025390625,1395.1281738281,2052.8205566406,213.4615325928,4145.1284179688,7207.1796875000,2145.8974609375,4615.1284179688,608.7179565430,117.5640945435,4435.5126953125,4715.1284179688,5129.1025390625,6607.6923828125,,,
932.2187500000,84,7788.8461914063,4366.5385742188,558.4615478516,8162.8203125000,3402.0512695313,185.1281890869,1793.0769042969,594.3589477539,6794.4873046875,5298.4614257813,5309.1025390625,8264.1025390625,489.3589782715,4315.8974609375,6530.6411132813,2942.6923828125,,,
932.2265625000,84,2263.5898437500,6504.8715820313,4467.5639648438,2109.8718261719,1556.7949218750,7693.5898437500,5630.7690429688,3169.6154785156,2991.5385742188,8130.6411132813,1217.4359130859,4828.5898437500,6000.5126953125,2120.6411132813,5487.3076171875,4937.8203125000,,,
932.2343750000,84,6640.6411132813,6948.0771484375,4635.0000000000,3078.3332519531,1252.6922607422,7116.9228515625,4552.3076171875,897.3076782227,63.8461456299,4715.5126953125,280.2564086914,1755.8974609375,3233.7180175781,6186.5385742188,3976.5385742188,2624.3588867188,,,
932.2421875000,84,8036.0258789063,3555.2563476563,7058.8461914063,404.1025695801,3235.6411132813,3115.1281738281,5840.5126953125,6855.3847656250,2420.3845214844,4198.2050781250,1186.9230957031,6653.0771484375,7908.3334960938,4063.8461914063,3965.3845214844,222.6923065186,,,
932.2500000000,84,1198.3333740234,3168.7180175781,1959.3590087891,6398.8461914063,8247.4355468750,1627.6922607422,763.3333129883,7110.6411132813,3518.0769042969,5808.3334960938,2762.8205566406,6074.2309570313,2855.5129394531,7222.5639648438,50.1281967163,3246.5385742188,,,
932.2578125000,84,5327.8203125000,3731.0256347656,5442.6923828125,78.7179412842,2134.4870605469,4105.0000000000,4443.0771484375,7650.0000000000,4884.3588867188,515.5128173828,6906.2822265625,189.8717803955,333.4615173340,4182.8203125000,3942.3076171875,96.4102478027,,,
932.2656250000,84,7219.7436523438,6659.7436523438,2464.2307128906,8208.8457031250,4082.3076171875,1552.6922607422,2359.8718261719,2478.5898437500,934.2307739258,4752.0512695313,3764.6154785156,3923.5898437500,3482.8205566406,4642.9487304688,1787.3077392578,4646.7949218750,,,
932.2734375000,84,6045.8974609375,6883.3334960938,1896.5384521484,6230.2563476563,3932.9487304688,5613.5898437500,2211.7949218750,4050.8974609375,2031.4102783203,7733.7177734375,760.7692260742,6978.4614257813,4400.3847656250,2595.7692871094,3247.9487304688,7387.6923828125,,,
932.2812500000,84,3241.2819824219,8130.5126953125,1719.4871826172,1285.7691650391,3127.4357910156,2228.9743652344,1602.8205566406,6093.0771484375,5301.0258789063,7596.2822265625,2873.5898437500,3180.3845214844,2181.1538085938,6573.0771484375,5583.9741210938,2133.9743652344,,,
932.2890625000,84,6569.8715820313,2541.4101562500,3786.9230957031,5726.0258789063,2628.4614257813,3215.8974609375,2461.9230957031,6572.1796875000,6033.8461914063,4350.8974609375,2111.6667480469,3604.2307128906,8278.8457031250,7981.6665039063,7925.6411132813,8198.3330078125,,,
932.2968750000,84,7457.8203125000,4389.8715820313,5878.3334960938,7520.2563476563,1299.8718261719,3484.7436523438,1896.7949218750,1595.8974609375,4927.3076171875,7552.3076171875,6396.6665039063,957.1795043945,1223.2050781250,1893.4615478516,7662.9487304688,6246.6665039063,,,
932.3046875000,84,2709.4870605469,3885.6411132813,1383.3333740234,2929.6154785156,8182.9487304688,5872.6923828125,7991.6665039063,4881.9228515625,288.4615173340,6542.9487304688,3932.1794433594,778.8461303711,4347.5639648438,2050.5126953125,5020.0000000000,73.0769119263,,,
932.3125000000,84,6650.5126953125,3100.5129394531,7907.1796875000,1530.6409912109,2270.2563476563,8133.9746093750,779.7435913086,6747.0512695313,4643.5898437500,4456.0258789063,5218.7177734375,3684.1025390625,6492.8203125000,215.5128173828,7947.0512695313,1757.0512695313,,,
932.3203125000,84,2549.7436523438,68.0769119263,4305.2563476563,3976.7949218750,1926.9230957031,4860.8974609375,7.8205037117,6214.8715820313,1445.8974609375,6026.1538085938,3586.2819824219,2216.9230957031,3073.5898437500,843.8461303711,6978.0771484375,1793.5897216797,,,
932.3281250000,84,2310.8974609375,3141.9230957031,7585.8974609375,5987.5639648438,4366.5385742188,5479.1025390625,423.7179260254,1244.1025390625,879.1025390625,5638.3334960938,6625.8974609375,6901.0258789063,6937.4360351563,3332.1794433594,4281.2822265625,4999.3588867188,,,
932.3359375000,84,5432.3076171875,4352.8203125000,5525.0000000000,6591.2822265625,1612.0512695313,7437.5639648438,7832.9487304688,2470.6411132813,2697.6923828125,6160.3847656250,6233.5898437500,522.3076782227,7566.6665039063,7800.1284179688,4359.1025390625,4007.0512695313,,,
932.3437500000,84,3399.4870605469,3702.1794433594,2147.0512695313,283.5897216797,1647.8205566406,2034.4871826172,8303.4619140625,3610.7692871094,4170.3847656250,5191.0258789063,884.6153564453,330.1282043457,4137.6923828125,5590.1284179688,3224.1025390625,2386.2819824219,,,
932.3515625000,84,7640.0000000000,6768.2050781250,4161.5385742188,2851.9230957031,5203.7177734375,6181.6665039063,3592.5642089844,604.3589477539,1259.2307128906,3888.0769042969,4630.8974609375,7563.0771484375,5253.4614257813,6740.5126953125,3986.1538085938,6916.2822265625,,,
932.3593750000,84,1588.2050781250,976.0256347656,5795.7690429688,1018.3333129883,4163.4614257813,5248.2050781250,2660.6411132813,853.0769042969,4656.2822265625,5174.2309570313,6483.8461914063,2065.2563476563,5272.9487304688,7094.3588867188,1914.8718261719,2975.8974609375,,,
932.3671875000,84,999.8717651367,149.1025543213,1339.7435302734,6455.6411132813,5064.7436523438,557.5640869141,1702.8205566406,7792.4360351563,2816.0256347656,1660.0000000000,820.0000000000,64.1025543213,2986.1538085938,6917.3076171875,8261.7949218750,741.2820434570,,,
932.3750000000,84,1796.7949218750,1109.3590087891,3563.7180175781,4279.6152343750,7911.1538085938,5747.6923828125,857.6923217773,1842.1794433594,3612.6923828125,6106.1538085938,3317.6923828125,5592.0512695313,6024.1025390625,7577.3076171875,6544.6152343750,2026.5384521484,,,
932.3828125000,84,8191.4101562500,1286.5384521484,4413.0771484375,5752.5639648438,910.1281738281,6978.3334960938,3317.1794433594,2574.1025390625,3515.2563476563,30.6410160065,4210.7690429688,3247.5642089844,1901.1538085938,5.6410164833,7770.6411132813,1206.1538085938,,,
932.3906250000,84,879.2307739258,8386.1542968750,2006.4102783203,2788.5898437500,7870.6411132813,605.7692260742,3749.7436523438,5865.3847656250,6266.6665039063,7339.8715820313,6188.4614257813,4858.4614257813,4919.1025390625,2362.5642089844,1434.3590087891,8236.9228515625,,,
932.3984375000,84,4857.1796875000,6547.9487304688,3450.8974609375,4236.2822265625,1686.4102783203,6321.9228515625,24.2307605743,6437.6923828125,2878.0769042969,31.7948627472,1168.3333740234,8210.1279296875,7462.4360351563,5620.5126953125,5147.5639648438,2382.4357910156,,,
932.4062500000,84,3621.6667480469,3581.4101562500,1067.5640869141,5686.6665039063,545.8973999023,4501.9228515625,2546.6667480469,623.2051391602,4387.6923828125,2688.5898437500,1721.5384521484,6067.8203125000,1890.5128173828,1989.4871826172,1974.1025390625,4491.6665039063,,,
932.4140625000,84,7932.6923828125,598.5897216797,2997.0512695313,1067.8205566406,1393.8461914063,6994.7436523438,1523.0769042969,4003.9743652344,1981.9230957031,6045.6411132813,3427.8205566406,3682.5642089844,4385.2563476563,4665.5126953125,7837.3076171875,8367.1796875000,,,
932.4218750000,84,4784.7436523438,856.2820434570,2449.1025390625,7926.5385742188,7166.4101562500,6997.1796875000,8322.8203125000,294.8717956543,3504.6154785156,5211.4101562500,7539.6152343750,472.6922912598,1363.2050781250,1825.3846435547,6537.1796875000,5646.0258789063,,,
932.4296875000,84,5219.8715820313,603.5897216797,4197.6923828125,251.1538391113,1271.0256347656,6745.7690429688,1892.1794433594,666.4102783203,6705.0000000000,6109.1025390625,8173.8461914063,8341.6669921875,3447.5642089844,4204.3588867188,6985.7690429688,7439.6152343750,,,
932.4375000000,84,295.5128173828,1419.6153564453,4336.6665039063,7338.9746093750,7098.2050781250,6267.5639648438,2335.7692871094,6538.9741210938,7105.2563476563,8397.4355468750,3914.4870605469,7194.4873046875,7179.6152343750,996.9230957031,7485.1284179688,5666.9228515625,,,
932.4453125000,84,5629.8715820313,2420.0000000000,602.9487304688,6254.2309570313,252.8205108643,6014.3588867188,278.2051086426,256.5384521484,5598.9741210938,7659.3588867188,7238.9746093750,2902.4357910156,5759.8715820313,4628.0771484375,6301.7949218750,3632.6923828125,,,
932.4531250000,84,960.2564086914,4990.0000000000,2497.9487304688,4650.8974609375,7167.0512695313,736.7948608398,4815.8974609375,1887.3077392578,5744.4873046875,5230.0000000000,4494.6152343750,3731.7949218750,735.3845825195,2946.9230957031,7524.3588867188,3674.6154785156,,,
932.4609375000,84,5931.1538085938,4305.8974609375,2202.6923828125,3476.1538085938,7109.7436523438,5583.0771484375,5017.9487304688,1362.6922607422,5544.2309570313,7921.5385742188,695.8973999023,2607.3076171875,4556.5385742188,5771.5385742188,7172.6923828125,7676.2822265625,,,
932.4687500000,84,5434.4873046875,1628.9743652344,8091.9228515625,1177.3077392578,8006.6665039063,1173.8461914063,7784.2309570313,187.9487152100,4808.4614257813,7557.4360351563,2497.1794433594,3769.6154785156,4981.2822265625,3177.8205566406,3775.1281738281,1959.6153564453,,,
932.4765625000,84,758.4615478516,8310.1279296875,4382.3076171875,3778.0769042969,2207.9487304688,4997.5639648438,825.2564086914,5055.0000000000,2086.5385742188,8210.8974609375,5145.6411132813,7024.7436523438,6734.4873046875,2461.4101562500,1600.0000000000,3117.9487304688,,,
932.4843750000,84,4601.4101562500,414.7435913086,2314.8718261719,7969.3588867188,4596.0258789063,6716.5385742188,8143.7177734375,6609.7436523438,1870.3846435547,7754.6152343750,4346.2822265625,3486.7949218750,3389.3588867188,6876.9228515625,1044.1025390625,3939.7436523438,,,
932.4921875000,84,5552.9487304688,194.3589630127,5188.8461914063,3478.9743652344,6744.2309570313,3806.7949218750,2708.7180175781,7829.2309570313,6883.4614257813,1137.9487304688,2747.9487304688,2742.9487304688,2847.9487304688,7286.1538085938,7986.5385742188,1118.9743652344,,,
932.5000000000,84,7281.0258789063,4791.9228515625,2875.1281738281,5826.4101562500,1432.6922607422,1438.8461914063,2430.2563476563,4215.0000000000,4336.1538085938,4446.6665039063,13.3333244324,4050.5129394531,888.8461303711,7602.3076171875,262.3076782227,1853.2050781250,,,
932.5078125000,84,902.0512695313,2213.8461914063,2152.1794433594,3462.8205566406,469.6153869629,6887.9487304688,3394.3588867188,397.6922912598,486.7948608398,1883.3333740234,5141.2822265625,6577.5639648438,3097.8205566406,4139.1025390625,7383.4614257813,6313.0771484375,,,
932.5156250000,84,3827.3076171875,4569.7436523438,7346.0258789063,7763.4614257813,4992.8203125000,4275.7690429688,3060.2563476563,2661.4101562500,713.2051391602,3539.4870605469,5857.0512695313,1088.8461914063,4808.7177734375,2372.8205566406,5738.4614257813,8188.5898437500,,,
932.5234375000,84,5356.4101562500,7902.4360351563,1354.6153564453,1611.2821044922,8106.7949218750,3641.7949218750,2808.5898437500,3675.5129394531,3334.6154785156,8258.4619140625,5866.7949218750,6743.5898437500,2532.9487304688,1644.6153564453,1113.2050781250,5378.0771484375,,,
932.5312500000,84,2858.9743652344,7231.2822265625,5941.1538085938,7511.9228515625,1643.5897216797,1415.2563476563,7204.8715820313,1399.3590087891,2762.4357910156,6149.1025390625,7729.2309570313,3672.5642089844,7222.8203125000,5177.4360351563,1975.3846435547,7172.4360351563,,,
932.5390625000,84,5996.2822265625,3786.7949218750,4561.2822265625,2439.3588867188,4261.2822265625,7432.0512695313,3288.2050781250,1208.9743652344,3492.5642089844,484.1025695801,7277.0512695313,6438.0771484375,1822.6922607422,624.6153564453,3203.0769042969,7704.3588867188,,,
932.5468750000,84,7858.5898437500,5630.8974609375,6907.9487304688,6061.7949218750,8284.6152343750,6798.9741210938,7004.1025390625,4161.7949218750,6114.3588867188,6601.6665039063,8221.4101562500,2895.2563476563,4696.7949218750,1216.1538085938,5028.4614257813,4159.1025390625,,,
932.5546875000,84,6129.7436523438,3777.1794433594,160.6410217285,5778.3334960938,820.1281738281,5231.4101562500,4504.4873046875,746.0256347656,3180.2563476563,5975.0000000000,5006.2822265625,3331.1538085938,1395.3846435547,6729.6152343750,5404.7436523438,4146.6665039063,,,
932.5625000000,84,1354.6153564453,8086.4101562500,1131.6666259766,8079.3588867188,1051.2821044922,4372.4360351563,4238.4614257813,3866.9230957031,3113.5898437500,5069.8715820313,5008.8461914063,2396.6667480469,6288.4614257813,4788.8461914063,505.3846130371,4508.8461914063,,,
932.5703125000,84,7948.9746093750,2273.8461914063,8184.4873046875,6591.6665039063,6901.4101562500,4300.5126953125,7223.5898437500,7619.2309570313,4307.5639648438,5790.5126953125,3482.4357910156,6234.7436523438,3046.4101562500,3927.9487304688,5385.2563476563,8248.3330078125,,,
932.5781250000,84,5882.3076171875,6277.5639648438,8355.3847656250,2387.5642089844,8003.3334960938,2009.1025390625,5096.9228515625,5268.2050781250,5777.1796875000,7187.6923828125,4699.4873046875,6054.1025390625,5159.3588867188,5505.5126953125,7629.4873046875,1164.7435302734,,,
932.5859375000,84,647.3076782227,5202.6923828125,2633.0769042969,2596.2819824219,2894.2307128906,4398.8461914063,1080.2563476563,202.9487152100,8181.5385742188,3017.3076171875,5748.8461914063,10.6410169601,3246.6667480469,1234.4871826172,8062.8203125000,3350.8974609375,,,
932.5937500000,84,5281.1538085938,1137.5640869141,972.9487304688,3133.0769042969,3982.6923828125,2100.0000000000,5553.0771484375,6176.9228515625,7890.7690429688,7114.8715820313,3095.2563476563,4302.6923828125,6085.2563476563,1714.7435302734,2779.2307128906,7380.3847656250,,,
932.6015625000,84,2588.7180175781,986.4102783203,2647.3076171875,3722.5642089844,7441.0258789063,7547.3076171875,313.3333129883,3392.0512695313,8045.3847656250,7993.0771484375,351.4102478027,310.6410217285,6647.1796875000,4681.4101562500,7957.0512695313,2392.4357910156,,,
932.6093750000,84,3661.1538085938,7036.5385742188,5938.2050781250,7782.4360351563,5801.9228515625,6557.1796875000,2832.6923828125,2064.1025390625,6402.0512695313,4891.6665039063,661.7948608398,1178.8461914063,4769.4873046875,7621.7949218750,816.2820434570,196.0256347656,,,
932.6171875000,84,1.2820422649,4190.3847656250,4073.9743652344,1853.8461914063,2730.7692871094,2731.6667480469,5246.4101562500,5095.1284179688,4343.9741210938,4854.6152343750,4217.4360351563,5700.1284179688,409.3589782715,3393.3332519531,1027.4359130859,7556.0258789063,,,
932.6250000000,84,4526.7949218750,4940.6411132813,2530.6411132813,6452.4360351563,2168.8461914063,4056.1538085938,1746.6666259766,4225.7690429688,1160.7691650391,8117.3076171875,175.6410217285,7250.1284179688,1237.6922607422,2511.1538085938,3129.3588867188,3715.5129394531,,,
932.6328125000,84,5681.9228515625,6046.9228515625,3000.5129394531,2531.5385742188,5065.3847656250,7688.0771484375,5748.8461914063,4872.8203125000,8390.6406250000,1380.8974609375,2265.8974609375,353.3333129883,1662.3077392578,7252.3076171875,4724.7436523438,2605.3845214844,,,
932.6406250000,84,7130.6411132813,1409.7435302734,6020.3847656250,1861.9230957031,5022.4360351563,7448.9746093750,6401.7949218750,6716.5385742188,1378.7178955078,137.5640869141,3362.6923828125,2570.3845214844,301.5384521484,4106.5385742188,7303.5898437500,4756.5385742188,,,
932.6484375000,84,3836.4101562500,1113.8461914063,6296.1538085938,70.7692184448,2248.3332519531,3382.6923828125,6742.1796875000,7827.8203125000,2865.6411132813,933.8461303711,3347.0512695313,8373.4619140625,1645.2563476563,126.7948608398,7543.5898437500,7889.7436523438,,,
932.6562500000,84,1285.3846435547,5588.8461914063,8232.6923828125,1999.4871826172,1008.7179565430,4349.7436523438,1775.0000000000,2624.3588867188,6012.3076171875,5414.4873046875,4622.6923828125,6348.9741210938,3138.2050781250,740.7692260742,72.4358901978,7151.6665039063,,,
932.6640625000,84,1376.6666259766,8130.2563476563,7845.1284179688,7953.9746093750,862.6923217773,80.8974304199,8195.7695312500,4838.2050781250,1608.7178955078,4820.8974609375,6574.1025390625,4776.4101562500,7357.0512695313,4837.4360351563,5065.2563476563,1529.2307128906,,,
932.6718750000,84,3727.1794433594,5237.5639648438,4293.4614257813,4111.0258789063,2741.9230957031,6017.8203125000,235.5128173828,4983.4614257813,356.0256347656,2251.5385742188,1407.6922607422,3482.6923828125,815.3845825195,4683.2050781250,3700.2563476563,7651.5385742188,,,
932.6796875000,84,4422.6923828125,7420.5126953125,4078.4614257813,2001.2821044922,5556.7949218750,5544.8715820313,4052.4357910156,8393.5898437500,8256.4101562500,4153.2050781250,5246.4101562500,2604.2307128906,6445.1284179688,2067.5642089844,6799.1025390625,2624.8718261719,,,
932.6875000000,84,3842.5642089844,3101.7949218750,2094.4870605469,1.0256320238,7197.9487304688,5289.6152343750,2837.9487304688,6738.8461914063,4864.3588867188,6685.2563476563,1690.3846435547,3987.9487304688,1576.0256347656,6334.4873046875,4530.0000000000,1591.2821044922,,,
932.6953125000,84,5703.0771484375,51.2820434570,5945.0000000000,3564.3588867188,4606.2822265625,7852.8203125000,1796.2821044922,2533.0769042969,234.3589630127,7014.1025390625,7823.4614257813,7070.0000000000,5261.7949218750,7065.2563476563,4157.8203125000,4905.7690429688,,,
932.7031250000,84,1870.0000000000,4520.3847656250,692.0512695313,6109.7436523438,3166.1538085938,371.4102478027,2235.0000000000,7420.5126953125,2827.6923828125,2832.8205566406,8125.6411132813,1705.7691650391,6476.6665039063,1229.1025390625,1527.9487304688,1803.3333740234,,,
932.7109375000,84,7879.3588867188,1667.8205566406,2009.4871826172,7211.4101562500,5593.9741210938,6014.8715820313,4540.5126953125,4247.0512695313,3120.1281738281,506.9230651855,2190.2563476563,1245.8974609375,8013.8461914063,7622.0512695313,2079.7436523438,6339.3588867188,,,
932.7187500000,84,6683.0771484375,5602.1796875000,4578.0771484375,2934.1025390625,2622.9487304688,5569.2309570313,804.3589477539,8366.4101562500,1821.4102783203,2081.4101562500,7017.8203125000,7709.6152343750,4425.7690429688,2485.0000000000,4258.2050781250,6939.4873046875,,,
932.7265625000,84,288.7179260254,6870.6411132813,2373.0769042969,2177.4357910156,6143.7177734375,6048.4614257813,2308.2050781250,6457.4360351563,1076.4102783203,2780.1281738281,3010.1281738281,6850.0000000000,2968.9743652344,3042.1794433594,4665.1284179688,1359.6153564453,,,
932.7343750000,84,3349.1025390625,7350.0000000000,6229.2309570313,4845.3847656250,7720.5126953125,1193.2050781250,1258.8461914063,4019.1025390625,1946.6666259766,5123.5898437500,3684.2307128906,6352.5639648438,4554.7436523438,6208.4614257813,233.8461456299,7638.2050781250,,,
932.7421875000,84,4663.5898437500,4858.9741210938,2682.8205566406,412.8204956055,413.8461608887,4580.0000000000,2337.0512695313,2635.2563476563,3676.7949218750,7033.0771484375,2536.1538085938,4314.6152343750,5321.1538085938,7391.9228515625,8304.7431640625,4003.2050781250,,,
932.7500000000,84,4701.0258789063,3716.1538085938,7602.9487304688,6836.0258789063,4997.0512695313,6674.4873046875,1557.3077392578,5078.3334960938,2593.7180175781,2780.3845214844,5693.7177734375,6714.2309570313,5223.3334960938,2506.0256347656,4441.7949218750,3567.8205566406,,,
932.7578125000,84,7368.5898437500,6063.2050781250,6047.9487304688,5199.2309570313,6552.5639648438,5797.0512695313,5372.4360351563,4811.9228515625,8278.5898437500,4505.6411132813,1232.1794433594,7615.5126953125,4002.1794433594,4283.7177734375,3442.3076171875,7007.8203125000,,,
932.7656250000,84,7112.4360351563,401.4102478027,3589.3588867188,5181.6665039063,2286.2819824219,6690.1284179688,3939.6154785156,1412.8205566406,3187.1794433594,8202.4355468750,3027.5642089844,4012.0512695313,1449.7435302734,5012.4360351563,6741.7949218750,452.6922912598,,,
932.7734375000,84,2927.9487304688,7234.7436523438,5129.4873046875,3597.8205566406,5350.0000000000,6598.5898437500,7955.8974609375,5490.3847656250,5064.3588867188,8131.1538085938,3722.0512695313,1230.7691650391,4443.7177734375,5029.2309570313,3888.8461914063,6988.9741210938,,,
932.7812500000,84,3771.6667480469,3057.0512695313,4853.0771484375,6796.0258789063,7897.3076171875,6077.9487304688,3448.2050781250,6694.7436523438,7299.4873046875,6020.0000000000,2847.9487304688,6771.2822265625,5436.7949218750,1907.3077392578,5153.0771484375,840.7692260742,,,
932.7890625000,84,3038.9743652344,2179.3588867188,6758.7177734375,2118.7180175781,5921.4101562500,7217.8203125000,4045.0000000000,1811.0256347656,4576.5385742188,5211.5385742188,6145.5126953125,7556.4101562500,683.5897216797,2621.4101562500,162.0512695313,6157.9487304688,,,
932.7968750000,84,6005.7690429688,5880.6411132813,4718.4614257813,1601.0256347656,5664.8715820313,7359.1025390625,1722.9487304688,3771.2819824219,6705.7690429688,7568.2050781250,136.9230651855,5944.2309570313,618.8461303711,8077.6923828125,7856.5385742188,6243.4614257813,,,
932.8046875000,84,3607.8205566406,7383.4614257813,140.8974304199,6769.2309570313,3982.1794433594,8140.0000000000,5519.6152343750,5849.1025390625,3754.1025390625,6906.5385742188,1553.0769042969,1299.1025390625,3509.2307128906,6924.8715820313,7380.0000000000,6319.7436523438,,,
932.8125000000,84,3950.8974609375,2371.5385742188,2858.0769042969,7155.0000000000,3969.7436523438,928.3333129883,3464.7436523438,2943.2050781250,1466.6666259766,5362.6923828125,7133.4614257813,451.1538391113,2699.6154785156,2420.3845214844,3990.1281738281,4598.4614257813,,,
932.8203125000,84,3538.7180175781,7478.9746093750,8098.5898437500,1274.8718261719,3590.8974609375,1819.3590087891,7366.5385742188,4248.2050781250,804.3589477539,8243.7177734375,6216.6665039063,841.1538085938,7713.7177734375,1046.2821044922,8349.6152343750,4855.2563476563,,,
