Time:256Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Channel 15,Channel 16,Event Id,Event Date,Event Duration
96.8281249998,8,4241.5385742188,4252.6923828125,4247.6923828125,4241.7949218750,4244.3588867188,4243.9741210938,4247.4360351563,4378.9741210938,4570.0000000000,4273.2050781250,4266.7949218750,4260.7690429688,4300.8974609375,4795.0000000000,4240.7690429688,4251.6665039063,,,
96.8320312498,8,4245.3847656250,4243.7177734375,4238.9741210938,4245.1284179688,4243.4614257813,4417.1796875000,4599.4873046875,4272.8203125000,4264.4873046875,4257.4360351563,4301.0258789063,4794.2309570313,4240.3847656250,4249.3588867188,4241.5385742188,4243.0771484375,,,
96.8359374998,8,4233.8461914063,4243.9741210938,4241.4101562500,4389.7436523438,4524.6152343750,4253.9741210938,4251.1538085938,4250.2563476563,4291.4101562500,4779.7436523438,4241.2822265625,4248.4614257813,4239.4873046875,4240.7690429688,4231.4101562500,4241.5385742188,,,
96.8398437498,8,4242.5639648438,4346.7949218750,4441.2822265625,4241.5385742188,4243.4614257813,4248.9741210938,4285.0000000000,4771.5385742188,4242.9487304688,4249.2309570313,4240.0000000000,4238.8461914063,4232.0512695313,4239.8715820313,4243.7177734375,4345.3847656250,,,
96.8437499998,8,4437.3076171875,4248.0771484375,4248.3334960938,4254.2309570313,4287.9487304688,4777.1796875000,4243.4614257813,4249.2309570313,4241.2822265625,4238.0771484375,4234.8715820313,4240.3847656250,4242.6923828125,4381.2822265625,4489.8715820313,4261.2822265625,,,
96.8476562498,8,4257.4360351563,4257.9487304688,4293.8461914063,4785.3847656250,4241.9228515625,4247.6923828125,4241.5385742188,4237.8203125000,4238.4614257813,4242.6923828125,4241.0258789063,4406.6665039063,4514.1025390625,4263.2050781250,4259.7436523438,4254.8715820313,,,
96.8515624998,8,4294.6152343750,4784.1025390625,4240.1284179688,4246.5385742188,4241.1538085938,4237.9487304688,4241.5385742188,4245.0000000000,4241.4101562500,4397.3076171875,4479.3588867188,4253.3334960938,4255.0000000000,4249.3588867188,4290.7690429688,4776.6665039063,,,
96.8554687498,8,4240.0000000000,4248.3334960938,4241.9228515625,4238.3334960938,4243.3334960938,4246.0258789063,4243.5898437500,4378.3334960938,4437.4360351563,4245.6411132813,4251.2822265625,4248.5898437500,4288.4614257813,4775.8974609375,4241.7949218750,4251.9228515625,,,
96.8593749998,8,4243.9741210938,4239.3588867188,4243.8461914063,4245.6411132813,4245.7690429688,4383.4614257813,4441.5385742188,4248.7177734375,4253.2050781250,4253.5898437500,4290.2563476563,4785.2563476563,4243.9741210938,4253.3334960938,4245.6411132813,4240.7690429688,,,
96.8632812498,8,4243.4614257813,4244.6152343750,4246.1538085938,4410.0000000000,4477.6923828125,4255.8974609375,4257.1796875000,4257.6923828125,4292.1796875000,4794.8715820313,4244.8715820313,4250.2563476563,4245.3847656250,4242.5639648438,4242.4360351563,4244.2309570313,,,
96.8671874998,8,4245.2563476563,4427.3076171875,4492.9487304688,4257.1796875000,4257.6923828125,4255.5126953125,4290.7690429688,4795.0000000000,4244.4873046875,4245.5126953125,4243.8461914063,4243.9741210938,4241.2822265625,4244.3588867188,4243.9741210938,4419.3588867188,,,
96.8710937498,8,4467.1796875000,4251.6665039063,4255.1284179688,4248.9741210938,4287.6923828125,4787.4360351563,4243.7177734375,4243.0771484375,4242.8203125000,4244.4873046875,4240.1284179688,4244.6152343750,4242.1796875000,4400.1284179688,4430.2563476563,4247.3076171875,,,
96.8749999998,8,4253.3334960938,4244.6152343750,4286.9228515625,4781.4101562500,4243.4614257813,4244.6152343750,4243.0771484375,4243.8461914063,4239.1025390625,4244.2309570313,4240.3847656250,4391.2822265625,4416.0258789063,4248.7177734375,4253.8461914063,4245.8974609375,,,
96.8789062498,8,4288.8461914063,4781.9228515625,4243.3334960938,4247.6923828125,4243.9741210938,4242.8203125000,4238.4614257813,4243.2050781250,4240.0000000000,4396.6665039063,4423.5898437500,4252.6923828125,4254.8715820313,4250.1284179688,4290.5126953125,4786.2822265625,,,
96.8828124998,8,4243.2050781250,4249.3588867188,4244.6152343750,4242.5639648438,4238.8461914063,4242.4360351563,4241.7949218750,4405.2563476563,4431.1538085938,4254.6152343750,4254.6152343750,4252.8203125000,4290.1284179688,4789.4873046875,4242.9487304688,4249.1025390625,,,
96.8867187498,8,4244.7436523438,4243.0771484375,4240.5126953125,4242.3076171875,4244.6152343750,4409.6152343750,4429.8715820313,4253.8461914063,4253.8461914063,4252.0512695313,4288.8461914063,4790.2563476563,4242.5639648438,4248.5898437500,4244.4873046875,4243.7177734375,,,
96.8906249998,8,4242.5639648438,4242.4360351563,4246.0258789063,4412.8203125000,4428.5898437500,4253.4614257813,4254.2309570313,4249.7436523438,4288.8461914063,4790.0000000000,4242.1796875000,4248.8461914063,4244.2309570313,4243.5898437500,4243.0771484375,4242.3076171875,,,
96.8945312498,8,4244.6152343750,4418.9741210938,4434.1025390625,4255.0000000000,4255.6411132813,4248.5898437500,4290.3847656250,4788.9741210938,4242.0512695313,4248.7177734375,4243.7177734375,4242.5639648438,4241.6665039063,4242.1796875000,4241.7949218750,4425.0000000000,,,
96.8984374998,8,4438.8461914063,4256.7949218750,4256.4101562500,4248.9741210938,4291.4101562500,4786.4101562500,4242.0512695313,4247.1796875000,4243.0771484375,4241.4101562500,4240.0000000000,4242.3076171875,4240.3847656250,4425.2563476563,4432.4360351563,4256.7949218750,,,
96.9023437498,8,4255.8974609375,4249.8715820313,4290.5126953125,4783.3334960938,4242.4360351563,4244.6152343750,4242.5639648438,4240.3847656250,4239.8715820313,4242.8203125000,4241.5385742188,4419.4873046875,4416.7949218750,4255.1284179688,4255.3847656250,4250.0000000000,,,
96.9062499998,8,4288.3334960938,4782.1796875000,4242.5639648438,4243.3334960938,4242.5639648438,4239.7436523438,4241.1538085938,4243.3334960938,4244.3588867188,4414.6152343750,4404.8715820313,4253.8461914063,4256.2822265625,4249.7436523438,4286.6665039063,4784.6152343750,,,
96.9101562498,8,4242.3076171875,4244.2309570313,4242.9487304688,4239.6152343750,4242.5639648438,4243.3334960938,4246.1538085938,4417.0512695313,4405.6411132813,4254.4873046875,4258.3334960938,4249.8715820313,4286.5385742188,4789.2309570313,4241.2822265625,4246.4101562500,,,
96.9140624998,8,4243.4614257813,4240.0000000000,4242.6923828125,4242.8203125000,4246.1538085938,4426.2822265625,4416.0258789063,4256.4101562500,4259.7436523438,4250.5126953125,4287.5639648438,4792.8203125000,4240.2563476563,4247.6923828125,4243.9741210938,4241.4101562500,,,
96.9179687498,8,4243.4614257813,4240.0000000000,4242.6923828125,4242.8203125000,4246.1538085938,4426.2822265625,4416.0258789063,4256.4101562500,4259.7436523438,4250.5126953125,4287.5639648438,4792.8203125000,4240.2563476563,4247.6923828125,4243.9741210938,4241.4101562500,,,
96.9218749998,8,4243.4614257813,4240.0000000000,4242.6923828125,4242.8203125000,4246.1538085938,4426.2822265625,4416.0258789063,4256.4101562500,4259.7436523438,4250.5126953125,4287.5639648438,4792.8203125000,4240.2563476563,4247.6923828125,4243.9741210938,4241.4101562500,,,
96.9257812498,8,4243.4614257813,4240.0000000000,4242.6923828125,4242.8203125000,4246.1538085938,4426.2822265625,4416.0258789063,4256.4101562500,4259.7436523438,4250.5126953125,4287.5639648438,4792.8203125000,4240.2563476563,4247.6923828125,4243.9741210938,4241.4101562500,,,
96.9296874998,8,4243.4614257813,4240.0000000000,4242.6923828125,4242.8203125000,4246.1538085938,4426.2822265625,4416.0258789063,4256.4101562500,4259.7436523438,4250.5126953125,4287.5639648438,4792.8203125000,4240.2563476563,4247.6923828125,4243.9741210938,4241.4101562500,,,
96.9335937498,8,4243.4614257813,4240.0000000000,4242.6923828125,4242.8203125000,4246.1538085938,4426.2822265625,4416.0258789063,4256.4101562500,4259.7436523438,4250.5126953125,4287.5639648438,4792.8203125000,4240.2563476563,4247.6923828125,4243.9741210938,4241.4101562500,,,
96.9374999998,8,4243.4614257813,4240.0000000000,4242.6923828125,4242.8203125000,4246.1538085938,4426.2822265625,4416.0258789063,4256.4101562500,4259.7436523438,4250.5126953125,4287.5639648438,4792.8203125000,4240.2563476563,4247.6923828125,4243.9741210938,4241.4101562500,,,
96.9414062498,8,4243.4614257813,4240.0000000000,4242.6923828125,4242.8203125000,4246.1538085938,4426.2822265625,4416.0258789063,4256.4101562500,4259.7436523438,4250.5126953125,4287.5639648438,4792.8203125000,4240.2563476563,4247.6923828125,4243.9741210938,4241.4101562500,,,
96.9453124998,8,4243.4614257813,4240.0000000000,4242.6923828125,4242.8203125000,4246.1538085938,4426.2822265625,4416.0258789063,4256.4101562500,4259.7436523438,4250.5126953125,4287.5639648438,4792.8203125000,4240.2563476563,4247.6923828125,4243.9741210938,4241.4101562500,,,
96.9492187498,8,4243.4614257813,4240.0000000000,4242.6923828125,4242.8203125000,4246.1538085938,4426.2822265625,4416.0258789063,4256.4101562500,4259.7436523438,4250.5126953125,4287.5639648438,4792.8203125000,4240.2563476563,4247.6923828125,4243.9741210938,4241.4101562500,,,
96.9531249998,8,4243.4614257813,4240.0000000000,4242.6923828125,4242.8203125000,4246.1538085938,4426.2822265625,4416.0258789063,4256.4101562500,4259.7436523438,4250.5126953125,4287.5639648438,4792.8203125000,4240.2563476563,4247.6923828125,4243.9741210938,4241.4101562500,,,
96.9570312498,8,4243.4614257813,4240.0000000000,4242.6923828125,4242.8203125000,4246.1538085938,4426.2822265625,4416.0258789063,4256.4101562500,4259.7436523438,4250.5126953125,4287.5639648438,4792.8203125000,4240.2563476563,4247.6923828125,4243.9741210938,4241.4101562500,,,
96.9609374998,8,4243.4614257813,4240.0000000000,4242.6923828125,4242.8203125000,4246.1538085938,4426.2822265625,4416.0258789063,4256.4101562500,4259.7436523438,4250.5126953125,4287.5639648438,4792.8203125000,4240.2563476563,4247.6923828125,4243.9741210938,4241.4101562500,,,
96.9648437498,8,4243.4614257813,4240.0000000000,4242.6923828125,4242.8203125000,4246.1538085938,4426.2822265625,4416.0258789063,4256.4101562500,4259.7436523438,4250.5126953125,4287.5639648438,4792.8203125000,4240.2563476563,4247.6923828125,4243.9741210938,4241.4101562500,,,
96.9687499998,8,4243.4614257813,4240.0000000000,4242.6923828125,4242.8203125000,4246.1538085938,4426.2822265625,4416.0258789063,4256.4101562500,4259.7436523438,4250.5126953125,4287.5639648438,4792.8203125000,4240.2563476563,4247.6923828125,4243.9741210938,4241.4101562500,,,
96.9726562498,8,4243.4614257813,4240.0000000000,4242.6923828125,4242.8203125000,4246.1538085938,4426.2822265625,4416.0258789063,4256.4101562500,4259.7436523438,4250.5126953125,4287.5639648438,4792.8203125000,4240.2563476563,4247.6923828125,4243.9741210938,4241.4101562500,,,
96.9765624998,8,4241.7949218750,4242.4360351563,4245.2563476563,4435.7690429688,4425.0000000000,4257.9487304688,4258.5898437500,4250.8974609375,4288.5898437500,4793.2050781250,4240.2563476563,4246.9228515625,4244.1025390625,4243.0771484375,4241.0258789063,4242.3076171875,,,
96.9804687498,8,4244.7436523438,4438.7177734375,4423.8461914063,4257.6923828125,4254.8715820313,4250.5126953125,4288.8461914063,4791.4101562500,4241.5385742188,4245.3847656250,4243.8461914063,4243.4614257813,4241.4101562500,4242.5639648438,4244.7436523438,4433.5898437500,,,
96.9843749998,8,4411.7949218750,4255.3847656250,4250.7690429688,4249.6152343750,4288.5898437500,4790.0000000000,4243.2050781250,4244.7436523438,4243.3334960938,4241.7949218750,4242.5639648438,4242.8203125000,4244.6152343750,4424.2309570313,4395.3847656250,4252.5639648438,,,
96.9882812498,8,4248.9741210938,4248.9741210938,4288.3334960938,4790.3847656250,4243.3334960938,4245.3847656250,4242.6923828125,4239.2309570313,4242.9487304688,4243.2050781250,4243.8461914063,4416.4101562500,4382.4360351563,4251.0258789063,4250.3847656250,4249.1025390625,,,
96.9921874998,8,4288.4614257813,4791.9228515625,4241.6665039063,4246.4101562500,4242.3076171875,4237.6923828125,4242.0512695313,4243.4614257813,4242.0512695313,4413.8461914063,4377.1796875000,4251.7949218750,4253.7177734375,4249.6152343750,4288.7177734375,4793.0771484375,,,
96.9960937498,8,4239.4873046875,4247.8203125000,4242.6923828125,4238.5898437500,4241.1538085938,4243.5898437500,4236.1538085938,4416.4101562500,4378.9741210938,4254.3588867188,4256.4101562500,4250.6411132813,4288.9741210938,4793.5898437500,4239.1025390625,4250.7690429688,,,
106.9999999998,9,4226.6665039063,4370.2563476563,4299.3588867188,4252.0512695313,4261.2822265625,4252.0512695313,4292.5639648438,4875.3847656250,4245.8974609375,4247.9487304688,4244.1025390625,4245.0000000000,4240.2563476563,4242.1796875000,4226.5385742188,4366.5385742188,,,
107.0039062498,9,4297.3076171875,4253.8461914063,4258.3334960938,4253.4614257813,4293.0771484375,4878.0771484375,4245.1284179688,4246.9228515625,4243.9741210938,4245.1284179688,4240.2563476563,4242.6923828125,4226.6665039063,4362.8203125000,4297.1796875000,4255.6411132813,,,
107.0078124998,9,4256.1538085938,4255.7690429688,4292.8203125000,4877.9487304688,4245.1284179688,4246.2822265625,4243.8461914063,4243.8461914063,4241.1538085938,4242.8203125000,4226.9228515625,4361.1538085938,4298.4614257813,4256.6665039063,4256.1538085938,4259.2309570313,,,
107.0117187498,9,4291.6665039063,4876.1538085938,4245.7690429688,4246.2822265625,4243.7177734375,4242.1796875000,4241.9228515625,4242.3076171875,4228.7177734375,4362.6923828125,4300.8974609375,4256.7949218750,4258.7177734375,4262.3076171875,4290.3847656250,4874.2309570313,,,
107.0156249998,9,4246.5385742188,4245.8974609375,4243.7177734375,4241.7949218750,4241.1538085938,4241.4101562500,4232.4360351563,4367.1796875000,4304.3588867188,4256.2822265625,4262.4360351563,4262.4360351563,4290.1284179688,4873.8461914063,4246.6665039063,4244.6152343750,,,
107.0195312498,9,4243.9741210938,4243.2050781250,4238.9741210938,4241.0258789063,4236.1538085938,4372.8203125000,4308.5898437500,4255.3847656250,4265.3847656250,4258.2050781250,4291.0258789063,4874.3588867188,4245.7690429688,4243.8461914063,4244.3588867188,4245.0000000000,,,
107.0234374998,9,4237.4360351563,4241.1538085938,4234.7436523438,4375.1284179688,4310.1284179688,4254.2309570313,4265.5126953125,4251.1538085938,4292.3076171875,4874.3588867188,4244.7436523438,4244.7436523438,4244.4873046875,4245.3847656250,4238.2050781250,4242.1796875000,,,
107.0273437498,9,4226.2822265625,4371.4101562500,4306.4101562500,4252.9487304688,4262.4360351563,4245.7690429688,4292.5639648438,4873.8461914063,4244.2309570313,4246.6665039063,4244.3588867188,4244.1025390625,4241.0258789063,4243.4614257813,4218.8461914063,4366.0258789063,,,
107.0312499998,9,4303.0771484375,4252.9487304688,4258.9741210938,4245.6411132813,4292.3076171875,4874.2309570313,4244.6152343750,4247.0512695313,4242.9487304688,4242.1796875000,4243.4614257813,4244.2309570313,4224.1025390625,4368.3334960938,4311.2822265625,4255.7690429688,,,
107.0351562498,9,4258.7177734375,4250.1284179688,4292.6923828125,4877.0512695313,4245.2563476563,4245.0000000000,4240.6411132813,4240.5126953125,4243.7177734375,4243.8461914063,4239.6152343750,4378.5898437500,4326.6665039063,4259.1025390625,4260.8974609375,4254.1025390625,,,
107.0390624998,9,4258.7177734375,4250.1284179688,4292.6923828125,4877.0512695313,4245.2563476563,4245.0000000000,4240.6411132813,4240.5126953125,4243.7177734375,4243.8461914063,4239.6152343750,4378.5898437500,4326.6665039063,4259.1025390625,4260.8974609375,4254.1025390625,,,
107.0429687498,9,4258.7177734375,4250.1284179688,4292.6923828125,4877.0512695313,4245.2563476563,4245.0000000000,4240.6411132813,4240.5126953125,4243.7177734375,4243.8461914063,4239.6152343750,4378.5898437500,4326.6665039063,4259.1025390625,4260.8974609375,4254.1025390625,,,
107.0468749998,9,4258.7177734375,4250.1284179688,4292.6923828125,4877.0512695313,4245.2563476563,4245.0000000000,4240.6411132813,4240.5126953125,4243.7177734375,4243.8461914063,4239.6152343750,4378.5898437500,4326.6665039063,4259.1025390625,4260.8974609375,4254.1025390625,,,
107.0507812498,9,4293.3334960938,4879.4873046875,4245.8974609375,4242.8203125000,4238.8461914063,4239.4873046875,4242.1796875000,4242.6923828125,4245.0000000000,4380.8974609375,4323.4614257813,4257.1796875000,4261.0258789063,4252.9487304688,4291.4101562500,4876.7949218750,,,
107.0546874998,9,4246.4101562500,4243.9741210938,4239.4873046875,4239.8715820313,4240.7690429688,4242.1796875000,4227.3076171875,4364.2309570313,4289.2309570313,4249.8715820313,4257.5639648438,4248.2050781250,4287.3076171875,4869.7436523438,4246.6665039063,4249.3588867188,,,
107.0585937498,9,4243.2050781250,4241.7949218750,4241.0258789063,4243.0771484375,4202.3076171875,4349.8715820313,4263.8461914063,4247.8203125000,4257.6923828125,4246.9228515625,4287.1796875000,4869.2309570313,4246.6665039063,4255.6411132813,4248.2050781250,4244.7436523438,,,
107.0624999998,9,4242.4360351563,4245.2563476563,4192.1796875000,4377.6923828125,4306.5385742188,4261.1538085938,4267.5639648438,4253.7177734375,4295.2563476563,4882.5639648438,4246.9228515625,4260.0000000000,4251.9228515625,4248.2050781250,4244.1025390625,4247.6923828125,,,
107.0664062498,9,4181.7949218750,4438.4614257813,4394.4873046875,4277.0512695313,4277.4360351563,4260.5126953125,4303.2050781250,4896.5385742188,4247.9487304688,4262.4360351563,4253.0771484375,4251.4101562500,4245.0000000000,4249.2309570313,4131.0258789063,4444.6152343750,,,
107.0703124998,9,4396.7949218750,4265.3847656250,4267.0512695313,4253.8461914063,4293.7177734375,4883.4614257813,4249.1025390625,4264.4873046875,4251.7949218750,4252.8203125000,4245.1284179688,4249.2309570313,4048.9743652344,4325.0000000000,4222.5639648438,4219.6152343750,,,
107.0742187498,9,4234.6152343750,4234.2309570313,4266.2822265625,4841.1538085938,4248.9741210938,4264.8715820313,4248.7177734375,4250.6411132813,4244.3588867188,4247.0512695313,4024.3588867188,4154.1025390625,3993.4614257813,4184.2309570313,4211.6665039063,4223.8461914063,,,
107.0781249998,9,4249.2309570313,4812.6923828125,4246.9228515625,4260.2563476563,4244.6152343750,4245.2563476563,4242.4360351563,4242.9487304688,4132.0512695313,4117.9487304688,3966.9230957031,4213.2050781250,4232.4360351563,4241.7949218750,4271.6665039063,4844.7436523438,,,
107.0820312498,9,4243.5898437500,4251.0258789063,4240.3847656250,4239.7436523438,4240.1284179688,4239.1025390625,4306.1538085938,4291.5385742188,4220.7690429688,4291.9228515625,4283.2050781250,4274.2309570313,4319.4873046875,4917.8203125000,4241.1538085938,4243.7177734375,,,
107.0859374998,9,4238.4614257813,4239.3588867188,4238.9741210938,4238.0771484375,4363.0771484375,4481.2822265625,4471.9228515625,4327.9487304688,4302.1796875000,4280.5126953125,4335.6411132813,4945.5126953125,4241.0258789063,4245.1284179688,4241.0258789063,4245.5126953125,,,
107.0898437498,9,4239.6152343750,4240.5126953125,4196.0258789063,4383.4614257813,4333.5898437500,4248.7177734375,4245.6411132813,4239.1025390625,4281.6665039063,4865.8974609375,4243.0771484375,4254.6152343750,4247.0512695313,4253.9741210938,4241.6665039063,4244.3588867188,,,
107.0937499998,9,3925.1281738281,3934.6154785156,3776.2819824219,4100.3847656250,4148.4614257813,4180.5126953125,4191.9228515625,4728.3334960938,4245.7690429688,4263.5898437500,4252.9487304688,4257.9487304688,4243.4614257813,4245.8974609375,3800.2563476563,3444.4870605469,,,
107.0976562498,9,3243.0769042969,4020.8974609375,4100.2563476563,4161.7949218750,4149.8715820313,4659.3588867188,4247.6923828125,4264.3588867188,4254.7436523438,4255.2563476563,4243.5898437500,4243.8461914063,3939.4870605469,3310.2563476563,3218.9743652344,4096.9228515625,,,
107.1015624998,9,4151.4101562500,4205.2563476563,4201.2822265625,4731.1538085938,4248.0771484375,4258.5898437500,4252.1796875000,4249.7436523438,4242.6923828125,4240.8974609375,4197.1796875000,3603.9743652344,3712.0512695313,4264.3588867188,4256.1538085938,4271.5385742188,,,
107.1054687498,9,4301.1538085938,4879.3588867188,4247.8203125000,4254.8715820313,4248.3334960938,4247.1796875000,4242.1796875000,4240.7690429688,4323.7177734375,3999.4870605469,4242.1796875000,4373.0771484375,4318.9741210938,4300.8974609375,4360.0000000000,4968.4614257813,,,
107.1093749998,9,4247.5639648438,4258.2050781250,4246.4101562500,4248.5898437500,4242.8203125000,4244.1025390625,4232.5639648438,4123.9741210938,4355.0000000000,4342.9487304688,4294.8715820313,4275.1284179688,4335.7690429688,4932.3076171875,4247.6923828125,4264.3588867188,,,
107.1132812498,9,4246.7949218750,4250.3847656250,4243.7177734375,4247.9487304688,4069.8718261719,3929.3588867188,4069.4870605469,4236.9228515625,4228.5898437500,4232.0512695313,4271.1538085938,4832.9487304688,4247.6923828125,4265.3847656250,4248.2050781250,4248.8461914063,,,
107.1171874998,9,4244.1025390625,4249.2309570313,4026.1538085938,3683.3332519531,3778.4614257813,4177.0512695313,4195.1284179688,4218.7177734375,4237.6923828125,4779.4873046875,4247.4360351563,4259.2309570313,4249.1025390625,4245.0000000000,4243.5898437500,4247.6923828125,,,
107.1210937498,9,4128.5898437500,3635.8974609375,3776.6667480469,4210.0000000000,4219.2309570313,4241.5385742188,4259.2309570313,4810.2563476563,4247.4360351563,4251.7949218750,4248.9741210938,4242.1796875000,4243.2050781250,4245.5126953125,4248.0771484375,3772.5642089844,,,
107.1249999998,9,3986.0256347656,4278.4614257813,4262.0512695313,4269.2309570313,4300.0000000000,4871.5385742188,4247.5639648438,4249.3588867188,4247.1796875000,4242.4360351563,4243.2050781250,4243.9741210938,4273.0771484375,3901.4101562500,4137.0512695313,4305.8974609375,,,
107.1289062498,9,4277.4360351563,4273.8461914063,4316.1538085938,4895.8974609375,4247.8203125000,4251.6665039063,4244.6152343750,4244.2309570313,4243.2050781250,4243.2050781250,4221.1538085938,3903.5898437500,4104.8715820313,4281.1538085938,4260.6411132813,4258.4614257813,,,
107.1328124998,9,4302.6923828125,4874.2309570313,4247.8203125000,4253.7177734375,4242.4360351563,4245.5126953125,4242.4360351563,4242.3076171875,4179.2309570313,3832.9487304688,3996.9230957031,4249.4873046875,4239.7436523438,4244.1025390625,4285.3847656250,4845.2563476563,,,
107.1367187498,9,4247.1796875000,4253.0771484375,4242.3076171875,4245.2563476563,4241.0258789063,4241.4101562500,4186.7949218750,3796.7949218750,3959.3588867188,4244.6152343750,4235.1284179688,4242.0512695313,4282.3076171875,4837.5639648438,4246.1538085938,4251.1538085938,,,
107.1406249998,9,4243.9741210938,4243.9741210938,4240.0000000000,4241.1538085938,4211.2822265625,3817.0512695313,4004.6154785156,4257.0512695313,4241.5385742188,4246.6665039063,4287.9487304688,4843.9741210938,4245.5126953125,4251.0258789063,4245.6411132813,4241.9228515625,,,
107.1445312498,9,4240.3847656250,4241.5385742188,4214.4873046875,3840.0000000000,4050.1281738281,4261.9228515625,4245.0000000000,4249.6152343750,4289.3588867188,4846.2822265625,4245.5126953125,4252.1796875000,4245.7690429688,4240.0000000000,4241.7949218750,4242.1796875000,,,
107.1484374998,9,4201.2822265625,3828.4614257813,4050.0000000000,4253.9741210938,4242.0512695313,4250.1284179688,4285.0000000000,4841.0258789063,4245.6411132813,4252.4360351563,4244.1025390625,4238.9741210938,4243.0771484375,4242.6923828125,4199.4873046875,3801.9230957031,,,
107.1523437498,9,4034.2307128906,4246.9228515625,4238.9741210938,4251.9228515625,4282.0512695313,4837.3076171875,4245.5126953125,4250.3847656250,4242.4360351563,4239.3588867188,4243.4614257813,4242.9487304688,4217.4360351563,3796.6667480469,4044.1025390625,4250.5126953125,,,
107.1562499998,9,4239.7436523438,4255.6411132813,4284.6152343750,4840.2563476563,4245.2563476563,4247.6923828125,4242.0512695313,4240.5126953125,4243.2050781250,4243.0771484375,4237.1796875000,3820.7692871094,4076.2819824219,4261.1538085938,4242.8203125000,4258.8461914063,,,
107.1601562498,9,4289.7436523438,4845.8974609375,4245.2563476563,4247.0512695313,4242.6923828125,4241.7949218750,4243.4614257813,4243.3334960938,4239.1025390625,3852.8205566406,4098.8461914063,4268.5898437500,4244.6152343750,4258.9741210938,4292.1796875000,4848.0771484375,,,
107.1640624998,9,4245.7690429688,4248.8461914063,4243.5898437500,4242.5639648438,4244.1025390625,4243.9741210938,4221.0258789063,3867.0512695313,4093.2050781250,4266.7949218750,4242.9487304688,4255.6411132813,4289.7436523438,4843.8461914063,4246.4101562500,4251.2822265625,,,
107.1679687498,9,4244.1025390625,4243.4614257813,4244.6152343750,4245.0000000000,4197.9487304688,3855.0000000000,4070.0000000000,4257.4360351563,4238.7177734375,4251.1538085938,4283.8461914063,4835.2563476563,4247.0512695313,4252.3076171875,4244.3588867188,4244.1025390625,,,
107.1718749998,9,4244.2309570313,4245.8974609375,4188.7177734375,3831.0256347656,4054.1025390625,4248.8461914063,4235.1284179688,4248.8461914063,4279.2309570313,4828.4614257813,4247.5639648438,4251.4101562500,4244.4873046875,4243.8461914063,4243.2050781250,4246.1538085938,,,
107.1757812498,9,4244.2309570313,4245.8974609375,4188.7177734375,3831.0256347656,4054.1025390625,4248.8461914063,4235.1284179688,4248.8461914063,4279.2309570313,4828.4614257813,4247.5639648438,4251.4101562500,4244.4873046875,4243.8461914063,4243.2050781250,4246.1538085938,,,
107.1796874998,9,4244.2309570313,4245.8974609375,4188.7177734375,3831.0256347656,4054.1025390625,4248.8461914063,4235.1284179688,4248.8461914063,4279.2309570313,4828.4614257813,4247.5639648438,4251.4101562500,4244.4873046875,4243.8461914063,4243.2050781250,4246.1538085938,,,
107.1835937498,9,4244.2309570313,4245.8974609375,4188.7177734375,3831.0256347656,4054.1025390625,4248.8461914063,4235.1284179688,4248.8461914063,4279.2309570313,4828.4614257813,4247.5639648438,4251.4101562500,4244.4873046875,4243.8461914063,4243.2050781250,4246.1538085938,,,
107.1874999998,9,4244.2309570313,4245.8974609375,4188.7177734375,3831.0256347656,4054.1025390625,4248.8461914063,4235.1284179688,4248.8461914063,4279.2309570313,4828.4614257813,4247.5639648438,4251.4101562500,4244.4873046875,4243.8461914063,4243.2050781250,4246.1538085938,,,
107.1914062498,9,4244.2309570313,4245.8974609375,4188.7177734375,3831.0256347656,4054.1025390625,4248.8461914063,4235.1284179688,4248.8461914063,4279.2309570313,4828.4614257813,4247.5639648438,4251.4101562500,4244.4873046875,4243.8461914063,4243.2050781250,4246.1538085938,,,
107.1953124998,9,4244.2309570313,4245.8974609375,4188.7177734375,3831.0256347656,4054.1025390625,4248.8461914063,4235.1284179688,4248.8461914063,4279.2309570313,4828.4614257813,4247.5639648438,4251.4101562500,4244.4873046875,4243.8461914063,4243.2050781250,4246.1538085938,,,
107.1992187498,9,4244.2309570313,4245.8974609375,4188.7177734375,3831.0256347656,4054.1025390625,4248.8461914063,4235.1284179688,4248.8461914063,4279.2309570313,4828.4614257813,4247.5639648438,4251.4101562500,4244.4873046875,4243.8461914063,4243.2050781250,4246.1538085938,,,
107.2031249998,9,4244.2309570313,4245.8974609375,4188.7177734375,3831.0256347656,4054.1025390625,4248.8461914063,4235.1284179688,4248.8461914063,4279.2309570313,4828.4614257813,4247.5639648438,4251.4101562500,4244.4873046875,4243.8461914063,4243.2050781250,4246.1538085938,,,
107.2070312498,9,4244.2309570313,4245.8974609375,4188.7177734375,3831.0256347656,4054.1025390625,4248.8461914063,4235.1284179688,4248.8461914063,4279.2309570313,4828.4614257813,4247.5639648438,4251.4101562500,4244.4873046875,4243.8461914063,4243.2050781250,4246.1538085938,,,
107.2109374998,9,4244.2309570313,4245.8974609375,4188.7177734375,3831.0256347656,4054.1025390625,4248.8461914063,4235.1284179688,4248.8461914063,4279.2309570313,4828.4614257813,4247.5639648438,4251.4101562500,4244.4873046875,4243.8461914063,4243.2050781250,4246.1538085938,,,
