Time:128Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Channel 15,Channel 16,Event Id,Event Date,Event Duration
943.5703125000,85,5344.7436523438,5834.1025390625,195.3846130371,1800.5128173828,3649.2307128906,3399.6154785156,7229.8715820313,2869.7436523438,5541.9228515625,629.8717651367,1754.2307128906,8209.4873046875,1882.9487304688,6375.1284179688,2892.9487304688,5388.3334960938,,,
943.5781250000,85,6255.0000000000,7593.7177734375,1201.6666259766,5908.7177734375,1489.4871826172,5198.8461914063,1484.4871826172,7088.7177734375,4015.1281738281,3082.9487304688,7868.0771484375,1517.0512695313,3409.1025390625,2524.8718261719,7228.7177734375,8063.7177734375,,,
943.5859375000,85,8364.4873046875,8034.1025390625,4285.5126953125,4298.3334960938,931.9230957031,6333.0771484375,349.8717956543,2041.6666259766,2247.4357910156,5578.4614257813,2840.2563476563,952.4359130859,747.6923217773,8085.8974609375,2546.0256347656,4564.4873046875,,,
943.5937500000,85,916.2820434570,7711.7949218750,1257.0512695313,7301.0258789063,3858.2050781250,7369.2309570313,6011.6665039063,7208.2050781250,2518.2050781250,5113.3334960938,8380.6406250000,1176.4102783203,2294.3588867188,1682.4359130859,7162.1796875000,7371.9228515625,,,
943.6015625000,85,1353.0769042969,6720.1284179688,2287.5642089844,3413.9743652344,7398.2050781250,6629.7436523438,1533.0769042969,2554.7436523438,7285.6411132813,7827.3076171875,6589.7436523438,875.6409912109,3720.3845214844,2089.3588867188,7872.5639648438,7207.0512695313,,,
943.6093750000,85,8298.5898437500,456.9230651855,421.1538391113,3364.1025390625,6758.2050781250,3868.9743652344,8097.4360351563,6026.6665039063,2423.3332519531,529.6153564453,5610.6411132813,2367.0512695313,3816.5385742188,2958.2050781250,669.7435913086,479.7435913086,,,
943.6171875000,85,8273.4619140625,3148.3332519531,2588.5898437500,7487.4360351563,4449.6152343750,7905.1284179688,587.1795043945,6323.9741210938,1902.5640869141,8226.4101562500,4327.8203125000,6729.4873046875,7307.5639648438,817.8204956055,2290.3845214844,5440.0000000000,,,
943.6250000000,85,8166.2822265625,6174.8715820313,5590.6411132813,4953.4614257813,3050.2563476563,3744.8718261719,5754.1025390625,2263.3332519531,7811.1538085938,8006.2822265625,3286.7949218750,2683.9743652344,4440.8974609375,6725.2563476563,3836.4101562500,7863.2050781250,,,
943.6328125000,85,7576.9228515625,4733.5898437500,1485.7691650391,1340.0000000000,3344.1025390625,5924.6152343750,6912.6923828125,2116.7949218750,495.5128173828,6927.5639648438,1242.8205566406,1744.3590087891,335.6410217285,5912.8203125000,5481.4101562500,7691.7949218750,,,
943.6406250000,85,3998.9743652344,5025.2563476563,3994.7436523438,4501.7949218750,3632.0512695313,6075.5126953125,997.9487304688,768.8461303711,2723.8461914063,2253.4614257813,2588.7180175781,7229.3588867188,147.3076782227,5775.6411132813,5364.1025390625,4256.5385742188,,,
943.6484375000,85,5082.0512695313,569.7435913086,6067.6923828125,4589.6152343750,196.0256347656,6318.7177734375,616.0256347656,705.2564086914,440.2564086914,7911.4101562500,6747.3076171875,6109.4873046875,4577.0512695313,6457.9487304688,436.4102478027,3839.6154785156,,,
943.6562500000,85,1569.4871826172,4972.5639648438,6217.5639648438,5273.8461914063,4351.1538085938,2636.0256347656,4293.7177734375,7221.9228515625,3067.0512695313,4908.3334960938,5386.5385742188,6863.3334960938,6070.0000000000,7266.2822265625,4348.2050781250,5277.6923828125,,,
943.6640625000,85,4822.6923828125,5090.2563476563,638.0769042969,1502.3077392578,7869.6152343750,26.9230670929,2454.2307128906,1226.0256347656,7760.3847656250,1885.0000000000,600.5128173828,3546.9230957031,1989.3590087891,5661.1538085938,3207.1794433594,7020.6411132813,,,
943.6718750000,85,3525.8974609375,2444.2307128906,7504.6152343750,3828.8461914063,3241.5385742188,4483.8461914063,1046.4102783203,1117.0512695313,6374.3588867188,5028.4614257813,1020.8973999023,6138.8461914063,7746.1538085938,6626.9228515625,917.1795043945,2859.3588867188,,,
943.6796875000,85,886.0256347656,4375.1284179688,6211.5385742188,1048.8461914063,1372.5640869141,6701.4101562500,7682.8203125000,2044.2307128906,1997.1794433594,2295.0000000000,6103.7177734375,4803.9741210938,144.1025543213,1123.4615478516,2068.4614257813,4194.2309570313,,,
943.6875000000,85,5286.5385742188,6112.5639648438,2050.0000000000,5375.0000000000,3095.0000000000,6848.4614257813,4798.3334960938,3080.2563476563,6719.8715820313,696.6666870117,4867.9487304688,6079.4873046875,1875.7691650391,4314.1025390625,9.4871702194,169.7435760498,,,
943.6953125000,85,3735.6411132813,3710.2563476563,8236.4101562500,2929.8718261719,440.0000000000,434.3589782715,6306.5385742188,3860.8974609375,3735.7692871094,1777.9487304688,5925.6411132813,3679.2307128906,5118.2050781250,6439.6152343750,4132.4360351563,4123.3334960938,,,
943.7031250000,85,7564.8715820313,7320.1284179688,800.5128173828,722.8204956055,7502.8203125000,7068.0771484375,6123.4614257813,5094.2309570313,1161.9230957031,6724.3588867188,4159.3588867188,4023.5898437500,7957.3076171875,6653.9741210938,5540.1284179688,7665.2563476563,,,
943.7109375000,85,6327.3076171875,3832.8205566406,5700.6411132813,6482.6923828125,2028.8461914063,1976.4102783203,741.7948608398,4935.7690429688,4387.6923828125,2552.4357910156,4244.4873046875,6600.1284179688,7692.4360351563,1458.5897216797,6902.9487304688,2886.7949218750,,,
943.7187500000,85,3477.4357910156,5473.5898437500,5683.0771484375,6103.8461914063,3134.6154785156,8011.7949218750,4559.7436523438,4936.5385742188,984.4871826172,4987.1796875000,6460.0000000000,2733.4614257813,3872.5642089844,3253.2050781250,5817.1796875000,3147.3076171875,,,
943.7265625000,85,2682.1794433594,6677.0512695313,5998.3334960938,4872.0512695313,497.0512695313,8260.7695312500,5667.1796875000,3508.3332519531,4886.6665039063,5263.3334960938,4331.5385742188,6419.2309570313,1295.5128173828,1672.5640869141,5885.2563476563,4461.4101562500,,,
943.7343750000,85,6382.5639648438,5781.5385742188,5619.7436523438,1388.5897216797,5527.6923828125,2293.8461914063,7068.9741210938,1211.9230957031,4899.1025390625,3686.6667480469,657.1795043945,5995.1284179688,1538.2050781250,2462.9487304688,2487.0512695313,3595.0000000000,,,
943.7421875000,85,1297.5640869141,504.8717956543,468.7179260254,146.9230651855,1392.3077392578,2234.6154785156,4204.4873046875,1920.5128173828,8331.4101562500,5579.4873046875,685.7692260742,1610.0000000000,2746.5385742188,4728.5898437500,2689.3588867188,6295.3847656250,,,
943.7500000000,85,2351.1538085938,3566.6667480469,3796.5385742188,7131.7949218750,3081.1538085938,1515.1281738281,5976.2822265625,5424.4873046875,5096.1538085938,7622.0512695313,7871.7949218750,2066.7949218750,659.2307739258,6862.6923828125,4677.6923828125,1310.2563476563,,,
943.7578125000,85,3862.4357910156,5800.1284179688,528.9743652344,8293.8457031250,7631.7949218750,7125.7690429688,5836.5385742188,844.7435913086,2271.7949218750,616.2820434570,6290.2563476563,3327.6923828125,3821.5385742188,7458.5898437500,4746.0258789063,7019.2309570313,,,
943.7656250000,85,8144.7436523438,3118.5898437500,5320.5126953125,1012.8204956055,3759.1025390625,7454.6152343750,301.4102478027,2914.1025390625,2220.1281738281,3381.2819824219,7304.3588867188,552.8204956055,3105.1281738281,1590.7691650391,7127.5639648438,8208.5898437500,,,
943.7734375000,85,6368.8461914063,4563.3334960938,5242.8203125000,3943.3332519531,7009.8715820313,6021.2822265625,8032.8203125000,7505.1284179688,2257.5642089844,705.5128173828,6623.3334960938,2622.9487304688,8400.3847656250,6600.8974609375,8247.8203125000,6226.5385742188,,,
943.7812500000,85,3248.9743652344,7281.7949218750,7061.0258789063,8175.5126953125,5237.1796875000,1459.3590087891,2864.8718261719,4970.8974609375,6936.9228515625,2034.1025390625,774.4871826172,5034.4873046875,5501.0258789063,4896.6665039063,933.7179565430,5813.4614257813,,,
943.7890625000,85,6989.4873046875,4113.4614257813,2706.6667480469,4242.9487304688,2862.9487304688,2846.0256347656,162.9487152100,4008.5898437500,1074.1025390625,5439.1025390625,1416.6666259766,4014.4870605469,3256.4101562500,5922.9487304688,6419.2309570313,3081.9230957031,,,
943.7968750000,85,879.4871826172,1885.8974609375,2078.2050781250,1885.5128173828,5704.3588867188,2383.5898437500,1697.0512695313,6019.3588867188,4014.8718261719,2368.8461914063,6922.6923828125,4570.5126953125,5500.6411132813,2711.5385742188,7167.5639648438,682.0512695313,,,
943.8046875000,85,5199.3588867188,1285.1281738281,5210.2563476563,3567.9487304688,4824.3588867188,3265.8974609375,436.0256347656,3967.9487304688,6305.7690429688,238.9743499756,7335.8974609375,8323.0771484375,7616.2822265625,3276.6667480469,5325.6411132813,5358.7177734375,,,
943.8125000000,85,6733.2050781250,7609.1025390625,7216.7949218750,1939.4871826172,266.2820434570,6921.9228515625,2213.9743652344,1724.1025390625,2309.4870605469,5950.7690429688,6461.5385742188,4062.6923828125,2588.8461914063,6084.7436523438,6544.4873046875,1643.7178955078,,,
943.8203125000,85,8342.4355468750,5905.3847656250,983.9743652344,8036.1538085938,6641.1538085938,5235.8974609375,1421.1538085938,5737.6923828125,6058.0771484375,6085.8974609375,1002.4359130859,2220.5126953125,4727.1796875000,4194.7436523438,424.3589782715,6766.6665039063,,,
943.8281250000,85,3759.2307128906,5873.4614257813,1915.2563476563,583.7179565430,2968.7180175781,525.5128173828,6219.2309570313,3144.3588867188,4078.9743652344,3970.3845214844,8189.8715820313,7998.3334960938,348.9743652344,7476.0258789063,7528.5898437500,3922.9487304688,,,
943.8359375000,85,3304.1025390625,156.2820434570,7584.1025390625,7615.1284179688,2450.1281738281,6144.4873046875,2010.5128173828,7189.4873046875,5894.3588867188,4225.3847656250,4502.4360351563,1589.2307128906,6636.0258789063,6604.8715820313,1082.1794433594,7388.2050781250,,,
943.8437500000,85,4515.7690429688,7060.5126953125,4166.2822265625,2872.9487304688,3533.0769042969,1260.1281738281,6738.7177734375,5.3846063614,635.8973999023,6134.8715820313,4263.8461914063,2881.1538085938,6880.7690429688,1413.0769042969,4423.8461914063,49.4871711731,,,
943.8515625000,85,2089.3588867188,422.0512695313,6946.6665039063,3126.2819824219,2065.8974609375,2622.6923828125,5188.5898437500,7837.5639648438,684.7435913086,8256.0253906250,4613.9741210938,4543.3334960938,3680.2563476563,2262.3076171875,8325.2568359375,8205.0000000000,,,
943.8593750000,85,1480.2563476563,6612.3076171875,3517.1794433594,3253.3332519531,1125.8974609375,5031.9228515625,296.2820434570,6542.6923828125,7354.1025390625,1490.7691650391,1487.8205566406,1799.6153564453,3217.9487304688,690.2564086914,5446.9228515625,5686.9228515625,,,
943.8671875000,85,5937.9487304688,1317.9487304688,7303.3334960938,8260.2568359375,1826.7949218750,4754.1025390625,3968.7180175781,2524.3588867188,6862.3076171875,6939.4873046875,2398.5898437500,18.7179393768,2041.0256347656,2511.2819824219,5553.0771484375,8304.4873046875,,,
943.8750000000,85,6278.4614257813,7538.7177734375,1078.7178955078,6871.9228515625,3560.6411132813,1485.2563476563,2755.5126953125,3404.3588867188,4996.1538085938,808.9743652344,312.6922912598,171.5384521484,5370.1284179688,7355.1284179688,4734.6152343750,107.8205032349,,,
943.8828125000,85,3087.0512695313,6090.8974609375,1043.5897216797,1583.4615478516,4613.9741210938,3893.5898437500,7447.1796875000,6630.1284179688,1701.1538085938,5646.4101562500,902.3076782227,5909.7436523438,6880.5126953125,5576.5385742188,1494.4871826172,7334.6152343750,,,
943.8906250000,85,2226.5385742188,1087.3077392578,1046.2821044922,5852.8203125000,3768.8461914063,6138.3334960938,4167.3076171875,1003.4615478516,3295.3845214844,3265.1281738281,8006.9228515625,6260.0000000000,112.5640945435,4448.3334960938,6819.2309570313,7320.0000000000,,,
943.8984375000,85,3322.6923828125,65.3846054077,8257.0517578125,868.3333129883,3874.6154785156,7054.1025390625,7097.3076171875,5603.9741210938,4124.2309570313,7931.9228515625,4559.6152343750,4086.4101562500,7933.9746093750,2135.8974609375,1616.2821044922,1735.7691650391,,,
943.9062500000,85,3332.5642089844,6035.6411132813,3585.1281738281,535.1281738281,5219.1025390625,8161.5385742188,5386.1538085938,1213.4615478516,4125.5126953125,2540.8974609375,6544.2309570313,4854.4873046875,233.4615325928,3672.3076171875,1640.0000000000,4387.9487304688,,,
943.9140625000,85,3227.6923828125,2310.8974609375,8225.7695312500,3848.7180175781,2845.3845214844,4396.0258789063,8093.7177734375,3842.3076171875,3981.2819824219,1856.4102783203,3522.6923828125,1806.7949218750,674.4871826172,1005.6409912109,7781.4101562500,4480.0000000000,,,
943.9218750000,85,8303.4619140625,2207.3076171875,3759.6154785156,178.2051239014,5430.5126953125,1067.4359130859,4039.4870605469,516.1538085938,2502.6923828125,896.4102783203,109.2307586670,6503.7177734375,2469.4870605469,4126.7949218750,7986.0258789063,8118.4614257813,,,
943.9296875000,85,1621.1538085938,6726.7949218750,2817.3076171875,5876.1538085938,3663.8461914063,5638.2050781250,7358.0771484375,35.1281967163,2543.9743652344,1842.8205566406,6839.8715820313,2438.4614257813,3408.4614257813,4932.8203125000,5821.5385742188,7786.9228515625,,,
943.9375000000,85,5857.4360351563,1136.5384521484,7352.4360351563,925.6409912109,6340.8974609375,8139.3588867188,39.2307586670,860.2564086914,6814.2309570313,7947.5639648438,705.5128173828,8369.1025390625,5488.8461914063,2644.6154785156,8333.0771484375,192.5640869141,,,
943.9453125000,85,4477.3076171875,1742.4359130859,1499.8718261719,7790.6411132813,1963.2050781250,6325.0000000000,5032.5639648438,7541.2822265625,4433.0771484375,2974.7436523438,5620.1284179688,1874.6153564453,4684.2309570313,1758.2050781250,7931.4101562500,3155.2563476563,,,
943.9531250000,85,2940.5129394531,7790.6411132813,1963.2050781250,6325.0000000000,5032.5639648438,7541.2822265625,4433.0771484375,2974.7436523438,6694.3588867188,2439.2307128906,6355.8974609375,6281.9228515625,1228.3333740234,7837.6923828125,2133.5898437500,2281.1538085938,,,
943.9609375000,85,7764.6152343750,5753.3334960938,3757.1794433594,3120.6411132813,1064.7435302734,8071.9228515625,2797.6923828125,7088.0771484375,2232.1794433594,7053.9741210938,5737.5639648438,761.9230957031,3185.6411132813,5135.6411132813,5345.8974609375,6434.7436523438,,,
943.9687500000,85,5908.8461914063,7108.0771484375,4447.3076171875,913.3333129883,6869.6152343750,7746.0258789063,7386.1538085938,1712.4359130859,4203.0771484375,3132.8205566406,4086.4101562500,2389.2307128906,5948.5898437500,5726.2822265625,3270.1281738281,907.1795043945,,,
943.9765625000,85,2741.0256347656,7734.3588867188,2933.5898437500,5199.8715820313,6777.9487304688,7838.5898437500,6236.7949218750,478.3333129883,7216.5385742188,1728.5897216797,5780.8974609375,4039.3588867188,3951.4101562500,7814.4873046875,7951.2822265625,7936.6665039063,,,
943.9843750000,85,6944.3588867188,685.1281738281,6180.7690429688,1086.9230957031,4282.8203125000,950.2564086914,1719.7435302734,3768.9743652344,499.8717956543,1197.6922607422,6407.6923828125,2411.5385742188,6993.8461914063,7991.4101562500,5728.3334960938,6952.3076171875,,,
943.9921875000,85,6444.2309570313,2247.8205566406,1921.4102783203,2688.3332519531,812.8204956055,7120.3847656250,141.4102478027,1353.2050781250,4400.0000000000,6164.2309570313,7346.7949218750,4645.6411132813,7607.0512695313,4418.5898437500,2277.0512695313,1019.1025390625,,,
954.0000000000,86,4936.6665039063,6562.5639648438,3799.2307128906,1349.8718261719,8140.0000000000,7485.2563476563,5994.8715820313,1567.4359130859,2448.8461914063,1337.3077392578,71.9230651855,177.0512695313,7689.8715820313,162.8205108643,7937.9487304688,2728.0769042969,,,
954.0078125000,86,3970.2563476563,2463.4614257813,2218.7180175781,850.0000000000,4263.7177734375,7364.6152343750,1125.7691650391,539.4871826172,4074.1025390625,3573.5898437500,3829.7436523438,5976.1538085938,5435.6411132813,6089.8715820313,3800.8974609375,2127.5642089844,,,
954.0156250000,86,1140.2563476563,7341.4101562500,7666.1538085938,2819.1025390625,2132.3076171875,1785.8974609375,4318.4614257813,6179.2309570313,6998.7177734375,2.0512731075,2445.8974609375,1715.3846435547,2515.0000000000,2780.8974609375,8345.5126953125,1535.5128173828,,,
954.0234375000,86,4864.7436523438,5664.1025390625,6103.7177734375,1275.8974609375,4965.5126953125,3182.4357910156,5243.2050781250,4103.4614257813,2097.5642089844,7927.6923828125,2828.7180175781,7068.2050781250,6170.2563476563,518.9743652344,3280.7692871094,1582.3077392578,,,
954.0312500000,86,7568.8461914063,2459.2307128906,5665.1284179688,5594.4873046875,4684.4873046875,4202.1796875000,331.7948608398,2282.8205566406,4786.1538085938,2882.8205566406,827.8204956055,5687.0512695313,6956.4101562500,4505.1284179688,7033.8461914063,6255.6411132813,,,
954.0390625000,86,3240.3845214844,848.5897216797,3962.5642089844,1391.7949218750,2749.6154785156,5562.3076171875,1917.0512695313,8259.2304687500,5772.5639648438,4695.5126953125,3656.6667480469,5300.5126953125,5182.9487304688,1223.5897216797,7353.9746093750,5802.1796875000,,,
954.0468750000,86,3754.6154785156,745.6409912109,2606.2819824219,286.5384521484,3630.2563476563,2427.1794433594,5144.4873046875,3952.1794433594,4838.4614257813,4001.6667480469,5130.3847656250,506.5384521484,1487.3077392578,5633.4614257813,7997.3076171875,3725.7692871094,,,
954.0546875000,86,5554.2309570313,4404.1025390625,1040.7691650391,4060.8974609375,1147.9487304688,5772.9487304688,1859.1025390625,2521.4101562500,4159.6152343750,7112.1796875000,4885.6411132813,7776.7949218750,2509.8718261719,106.9230651855,7007.4360351563,5535.1284179688,,,
954.0625000000,86,5423.9741210938,4452.1796875000,142.5640869141,375.3846130371,5913.4614257813,4204.8715820313,3462.8205566406,3967.3076171875,8059.1025390625,5945.8974609375,6328.9741210938,5486.1538085938,7410.3847656250,1520.3846435547,2307.5642089844,8136.4101562500,,,
954.0703125000,86,6275.2563476563,7106.7949218750,8386.1542968750,3921.7949218750,5228.4614257813,4676.6665039063,616.2820434570,5420.7690429688,4761.7949218750,3244.3588867188,2822.9487304688,3167.4357910156,5790.3847656250,6036.7949218750,6912.5639648438,2130.1281738281,,,
954.0781250000,86,762.5640869141,5601.2822265625,4740.1284179688,2136.5385742188,5167.4360351563,5138.3334960938,5075.6411132813,2120.8974609375,912.6923217773,3980.6411132813,2186.9230957031,4251.5385742188,958.8461303711,827.5640869141,1100.2563476563,5676.6665039063,,,
954.0859375000,86,7551.6665039063,1111.2821044922,6436.0258789063,2248.0769042969,76.1538391113,6068.3334960938,6863.4614257813,2101.4101562500,7783.3334960938,1792.8205566406,6211.0258789063,6317.8203125000,7262.9487304688,5489.1025390625,1219.7435302734,2041.0256347656,,,
954.0937500000,86,2790.8974609375,5337.0512695313,6717.3076171875,4488.8461914063,5745.5126953125,3747.6923828125,2119.6154785156,3645.2563476563,3757.9487304688,621.0256347656,6080.5126953125,6131.9228515625,5327.4360351563,7754.8715820313,7016.0258789063,198.8461456299,,,
954.1015625000,86,5357.9487304688,8236.9228515625,1541.6666259766,5208.4614257813,370.3846130371,6725.8974609375,1057.3077392578,1788.9743652344,569.8717651367,2480.0000000000,1038.8461914063,752.8204956055,542.6923217773,695.6409912109,7030.3847656250,8000.1284179688,,,
954.1093750000,86,3029.7436523438,6468.5898437500,7325.6411132813,3589.6154785156,4194.3588867188,1472.5640869141,396.9230651855,4812.3076171875,1772.3077392578,5294.3588867188,7386.1538085938,6453.0771484375,1425.8974609375,5842.9487304688,7304.6152343750,363.9743652344,,,
954.1171875000,86,8042.6923828125,208.7179412842,2996.9230957031,3741.7949218750,6269.3588867188,181.1538391113,7147.6923828125,2817.0512695313,8319.6152343750,6111.5385742188,7567.6923828125,5125.2563476563,7982.8203125000,2022.5640869141,1994.3590087891,3665.0000000000,,,
954.1250000000,86,4348.2050781250,7156.5385742188,3407.9487304688,8399.3593750000,7433.9746093750,7995.2563476563,4944.7436523438,6633.2050781250,4047.4357910156,6894.1025390625,2922.1794433594,7854.2309570313,576.0256347656,6632.5639648438,7057.3076171875,8056.0258789063,,,
954.1328125000,86,3142.5642089844,4041.2819824219,8221.0253906250,2352.0512695313,2099.6154785156,459.7435913086,6000.1284179688,3412.3076171875,7139.1025390625,2390.2563476563,6028.9741210938,2181.4101562500,6070.1284179688,6401.7949218750,1397.0512695313,2246.0256347656,,,
954.1406250000,86,7476.4101562500,1995.6409912109,7101.2822265625,4833.5898437500,8378.9746093750,6281.7949218750,3565.1281738281,4959.1025390625,7949.2309570313,4856.9228515625,3436.1538085938,6982.3076171875,8239.8720703125,1094.3590087891,8316.0253906250,4934.1025390625,,,
954.1484375000,86,4832.9487304688,2780.0000000000,7077.3076171875,1723.9743652344,3466.1538085938,7691.7949218750,4245.7690429688,401.9230651855,6157.0512695313,5540.8974609375,6582.5639648438,3782.9487304688,6700.8974609375,1497.8205566406,5776.9228515625,8334.1025390625,,,
954.1562500000,86,8357.1796875000,1026.9230957031,4254.2309570313,2609.8718261719,4135.0000000000,7929.2309570313,5845.8974609375,5027.4360351563,7519.1025390625,5601.1538085938,5971.6665039063,8175.7690429688,1447.6922607422,2914.6154785156,6438.5898437500,5948.3334960938,,,
954.1640625000,86,338.0769042969,339.7435913086,6938.2050781250,4097.5639648438,1313.4615478516,5221.0258789063,4440.0000000000,3762.6923828125,749.4871826172,829.6153564453,5593.3334960938,503.4615173340,7137.8203125000,7633.2050781250,342.1794738770,2461.5385742188,,,
954.1718750000,86,2358.7180175781,3950.2563476563,4738.8461914063,131.2820434570,7624.4873046875,4181.6665039063,5179.1025390625,4334.3588867188,1929.7435302734,3607.1794433594,3796.1538085938,4957.3076171875,4324.3588867188,2738.9743652344,7639.6152343750,5301.6665039063,,,
954.1796875000,86,6344.8715820313,5092.1796875000,2661.4101562500,4636.1538085938,8388.7177734375,2097.4357910156,2839.8718261719,774.1025390625,1196.7949218750,420.2564086914,4396.4101562500,7044.4873046875,782.0512695313,4324.1025390625,1386.6666259766,1571.6666259766,,,
954.1875000000,86,1605.7691650391,6791.6665039063,3769.2307128906,4838.8461914063,6214.1025390625,4382.1796875000,1505.3846435547,6805.2563476563,6764.2309570313,8182.1796875000,6433.9741210938,1907.8205566406,4110.5126953125,4621.6665039063,4930.6411132813,6692.0512695313,,,
954.1953125000,86,5733.7177734375,7379.6152343750,5575.0000000000,4148.2050781250,5989.3588867188,3760.8974609375,3591.0256347656,7522.0512695313,2959.6154785156,3389.2307128906,6189.3588867188,5103.2050781250,5607.0512695313,7850.8974609375,3870.6411132813,6194.6152343750,,,
954.2031250000,86,2918.5898437500,2716.1538085938,5194.4873046875,6434.4873046875,1593.9743652344,1302.8205566406,7111.5385742188,1903.0769042969,912.8204956055,3351.7949218750,162.4358825684,2713.3332519531,729.1025390625,7910.1284179688,7019.7436523438,5865.1284179688,,,
954.2109375000,86,4437.6923828125,6655.8974609375,7289.1025390625,8066.9228515625,3833.2050781250,6000.2563476563,5727.5639648438,5441.2822265625,6247.0512695313,6120.5126953125,8099.4873046875,672.9487304688,3609.3588867188,666.4102783203,5070.3847656250,5619.7436523438,,,
954.2187500000,86,7233.2050781250,7858.3334960938,948.5897216797,3585.3845214844,307.6922912598,8065.0000000000,354.2307739258,7664.8715820313,4709.7436523438,718.7179565430,4212.6923828125,5761.1538085938,5010.2563476563,4721.5385742188,5491.2822265625,5776.0258789063,,,
954.2265625000,86,5525.8974609375,51.0256309509,6787.6923828125,6977.0512695313,1886.6666259766,2336.0256347656,3127.4357910156,3565.2563476563,4080.7692871094,2866.7949218750,442.3076782227,532.8204956055,6919.8715820313,4793.5898437500,6934.4873046875,6429.4873046875,,,
954.2343750000,86,6692.1796875000,4286.1538085938,6505.8974609375,5942.9487304688,7395.3847656250,1936.7949218750,7595.8974609375,5840.3847656250,6162.5639648438,7020.7690429688,7541.7949218750,3988.9743652344,3673.2050781250,5392.4360351563,7918.5898437500,2222.8205566406,,,
954.2421875000,86,7913.8461914063,3580.6411132813,941.9230957031,5054.7436523438,3153.7180175781,3765.0000000000,5190.6411132813,229.1025543213,4094.2307128906,4122.9487304688,2085.5126953125,6220.5126953125,7093.5898437500,3152.6923828125,6406.2822265625,4574.7436523438,,,
954.2500000000,86,3308.4614257813,7928.5898437500,8053.2050781250,6615.5126953125,1009.6153564453,2325.6411132813,8292.1796875000,3202.3076171875,2443.3332519531,5472.5639648438,8343.5898437500,8326.9228515625,7382.9487304688,1029.8718261719,7257.1796875000,7611.1538085938,,,
954.2578125000,86,195.2564086914,8259.7431640625,4533.9741210938,2379.7436523438,4728.5898437500,4406.0258789063,5202.4360351563,2801.9230957031,4810.2563476563,4286.1538085938,2399.6154785156,1265.1281738281,1114.2307128906,1464.1025390625,7601.5385742188,1060.1281738281,,,
954.2656250000,86,7167.9487304688,6672.6923828125,5936.6665039063,6040.5126953125,5384.8715820313,1870.6409912109,3920.8974609375,6353.5898437500,3928.4614257813,2860.2563476563,4128.8461914063,2387.8205566406,2021.6666259766,4952.9487304688,4774.1025390625,4693.2050781250,,,
954.2734375000,86,4399.2309570313,1136.5384521484,344.4871826172,8237.0517578125,4240.0000000000,549.4871826172,2236.2819824219,5180.3847656250,2907.6923828125,8036.0258789063,3324.7436523438,1487.6922607422,7445.8974609375,1355.8974609375,5908.3334960938,1802.5640869141,,,
954.2812500000,86,3850.0000000000,7032.0512695313,145.7692260742,5558.2050781250,5781.5385742188,6947.6923828125,2010.8974609375,8219.2304687500,7529.8715820313,6413.4614257813,5876.1538085938,79.1025543213,5843.8461914063,2830.3845214844,2613.0769042969,4454.4873046875,,,
954.2890625000,86,2074.6154785156,3778.9743652344,8152.4360351563,4699.8715820313,2482.3076171875,2256.7949218750,419.3589782715,423.7179260254,4509.4873046875,5829.3588867188,2779.1025390625,1993.4615478516,4794.3588867188,82.5640945435,5809.1025390625,5444.1025390625,,,
954.2968750000,86,1885.7691650391,7640.5126953125,1489.2307128906,4525.5126953125,3763.4614257813,2897.8205566406,27.4358882904,2923.5898437500,4096.9228515625,6126.7949218750,3843.8461914063,236.2820434570,7852.6923828125,4424.7436523438,5789.8715820313,2184.2307128906,,,
954.3046875000,86,3959.8718261719,2646.1538085938,3302.9487304688,7174.3588867188,109.6153793335,2410.6411132813,885.5128173828,6286.7949218750,7736.1538085938,7367.6923828125,2972.3076171875,3564.4870605469,7572.6923828125,5210.6411132813,5353.9741210938,3722.9487304688,,,
954.3125000000,86,5793.5898437500,1401.4102783203,3534.4870605469,2349.1025390625,2068.2050781250,851.1538085938,2130.6411132813,250.3846130371,5279.8715820313,3227.3076171875,442.9486999512,4944.4873046875,981.6666870117,188.8461456299,2138.2050781250,7692.4360351563,,,
954.3203125000,86,7916.0258789063,4390.5126953125,6834.1025390625,6223.5898437500,6022.0512695313,3961.4101562500,6943.8461914063,2681.5385742188,5752.3076171875,7993.8461914063,1279.1025390625,8025.7690429688,2328.8461914063,238.8461456299,1644.3590087891,6031.7949218750,,,
954.3281250000,86,4815.2563476563,1033.4615478516,5116.7949218750,3909.1025390625,3452.9487304688,753.8461303711,4981.1538085938,5031.9228515625,4388.4614257813,7624.6152343750,814.6153564453,3826.1538085938,4624.1025390625,3635.2563476563,3637.6923828125,4170.3847656250,,,
954.3359375000,86,3591.4101562500,21.2820415497,548.3333129883,2937.1794433594,1375.0000000000,6134.3588867188,2027.3077392578,5719.3588867188,436.5384521484,7371.9228515625,2612.0512695313,5340.7690429688,7130.6411132813,2237.6923828125,6981.1538085938,4305.0000000000,,,
954.3437500000,86,3823.4614257813,5274.7436523438,5010.2563476563,7758.3334960938,6030.3847656250,2191.0256347656,2474.3588867188,2637.0512695313,2641.4101562500,1564.7435302734,4037.3076171875,116.0256347656,2855.7692871094,1345.0000000000,4705.2563476563,3525.2563476563,,,
